gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,shar_o,amb_o,fun_o,intel_o,like_o,prob_o,met_o,age,field_cd,race,imprace,career_c,income,dec_o
1,0,25,3,15,20,30,20,5,10,5,6,8,7,8,5,5,1,27,8,4,8,7,35224,1
1,0,29,2,20,20,20,10,10,20,7,7,8,5,8,8,8,1,27,8,4,8,7,35224,1
1,1,25,4,15,25,20,15,10,15,6,6,9,7,9,8,6,1,27,8,4,8,7,35224,0
1,0,28,2,5,30,20,10,5,30,5,7,9,6,8,8,8,1,27,8,4,8,7,35224,1
1,0,22,2,10,10,40,10,15,15,6,5,9,8,8,5,4,1,27,8,4,8,7,35224,0
1,1,25,4,20,10,30,20,10,10,7,9,9,8,9,8,8,1,27,8,4,8,7,35224,1
1,0,25,3,15,20,30,20,5,10,7,5,7,8,6,5,5,1,27,8,2,1,7,36381,1
1,1,29,2,20,20,20,10,10,20,8,3,8,5,7,6,5,1,27,8,2,1,7,36381,0
1,0,25,4,15,25,20,15,10,15,8,6,8,7,7,7,5,1,27,8,2,1,7,36381,0
1,1,28,2,5,30,20,10,5,30,4,3,9,3,6,4,8,1,27,8,2,1,7,36381,1
1,1,22,2,10,10,40,10,15,15,7,3,7,5,7,6,8,1,27,8,2,1,7,36381,0
1,0,25,4,20,10,30,20,10,10,7,1.685553237,8,7,8,7,6,1,27,8,2,1,7,36381,1
1,0,22,4,10,25,15,20,15,15,8,5,8,9,9,7,2,1,21,1,2,8,7,20965.29713,0
1,0,27,4,15,15,25,15,15,15,7,3,9,7,9,6,5,1,21,1,2,8,7,31093.38307,0
1,1,28,2,15,30,30,10,10,5,9,8,10,8,10,9,9,1,21,1,2,8,7,40346.31808,1
1,1,27,2,30,15,15,30,0,10,8,7,7,8,6,6,8,1,21,1,2,8,7,14366.414,0
1,0,22,1,25,5,20,25,15,10,10,10,10,10,10,10,9,0,21,1,2,8,7,34125.54608,1
1,1,23,2,28,8,17,22,17,8,10,10,10,10,10,10,10,0,21,1,2,8,7,11211.89992,1
1,1,23,2,15,15,18,18,14,20,10,9,10,10,10,9,6,1,21,1,2,8,7,55846.04045,1
1,1,23,2,14,15,16,17,18,20,6,5,4,8,8,6,6,1,21,1,2,8,7,20447.86046,1
1,1,29,2,20,10,50,5,10,5,8,5.279346902,9,6,9,7,7,1,21,1,2,8,7,33064.61739,0
1,0,22,4,10,25,15,20,15,15,5,3,7,8,9,6,2,1,24,1,2,4,2,44970.88489,0
1,0,27,4,15,15,25,15,15,15,8,2,7,7,8,3,4,1,24,1,2,4,2,55974.02148,0
1,1,28,2,15,30,30,10,10,5,4,7,9,6,9,8,8,1,24,1,2,4,2,63786.03773,1
1,0,30,6,20,20,20,20,10,10,6,7,3,5,4,5,3,1,24,1,2,4,2,39750.43295,0
1,1,27,2,30,15,15,30,0,10,7,6,5,6,6,5,7,1,24,1,2,4,2,21561.77057,0
1,0,22,1,25,5,20,25,15,10,8,10,9,10,7,9,8,1,24,1,2,4,2,62653.67052,1
1,1,23,2,28,8,17,22,17,8,10,10,10,10,10,10,10,0,24,1,2,4,7,22204.16897,1
1,1,23,2,14,15,16,17,18,20,5,6,6,6,5,5,7,1,24,1,2,4,7,17541.7413,0
1,1,29,2,20,10,50,5,10,5,6,7.350951214,9,8,7,5,8,1,24,1,2,4,7,27157.37426,1
1,0,22,4,10,25,15,20,15,15,5,1,8,6,8,4,1,1,25,1,2,1,7,36111.7418,0
1,0,27,4,15,15,25,15,15,15,8,2,7,8,8,7,6,1,25,1,2,1,7,30325.78815,1
1,1,28,2,15,30,30,10,10,5,7,9,10,10,10,10,10,1,25,1,2,1,13,55797.70687,1
1,0,30,6,20,20,20,20,10,10,7,5,6,5,7,6,5,1,25,1,2,1,13,32623.4172,1
1,1,27,2,30,15,15,30,0,10,7,5,8,5,7,5,8,1,25,1,2,1,13,49181.51726,0
1,0,22,1,25,5,20,25,15,10,6,7,9,5,8,7,5,1,25,1,2,1,13,27446.01583,0
1,1,23,2,28,8,17,22,17,8,7,7,8,10,8,8,10,1,25,1,2,1,13,35022.58392,0
1,1,23,2,15,15,18,18,14,20,7,7,10,7,10,8,4,1,25,1,2,1,13,63535.28498,1
1,1,23,2,14,15,16,17,18,20,4,2,2,2,6,2,5,1,25,1,2,1,15,48152.04524,0
1,1,29,2,20,10,50,5,10,5,3,0,9,3,9,6,7,1,25,1,2,1,15,43744.90369,0
1,0,22,4,10,25,15,20,15,15,5,2,8,7,8,6,2,1,27,13,3,1,15,27794,0
1,0,27,4,15,15,25,15,15,15,6,5,8,8,9,5,3,1,27,13,3,1,15,27794,0
1,0,28,2,15,30,30,10,10,5,8,9,10,9,9,9,9,1,27,13,3,1,15,27794,1
1,0,30,6,20,20,20,20,10,10,7,4,4,6,6,8,7,1,27,13,3,1,15,27794,1
1,0,27,2,30,15,15,30,0,10,6,8,7,9,8,7,8,1,27,13,3,1,7,27794,0
1,0,22,1,25,5,20,25,15,10,7,4.108522487,9,8,9,8,6,1,27,13,3,1,7,27794,0
1,0,23,2,28,8,17,22,17,8,7,7,9,9,9,8,10,1,27,13,3,1,7,27794,0
1,0,23,2,15,15,18,18,14,20,7,7,10,8,10,7,5,1,27,13,3,1,7,27794,0
1,0,23,2,14,15,16,17,18,20,4,4,10,5,6,5,6,0,27,13,3,1,7,27794,0
1,0,29,2,20,10,50,5,10,5,6,2.141043009,7,7.660733521,9,5,5,1,27,13,3,1,7,27794,0
1,0,22,4,10,25,15,20,15,15,7,2,8,7,8,5,1,1,26,8,2,5,7,41737,0
1,0,27,4,15,15,25,15,15,15,8,4,7,8,8,6,4,1,26,8,2,5,7,41737,1
1,1,28,2,15,30,30,10,10,5,10,9,10,10,10,10,9,1,26,8,2,5,7,41737,1
1,0,30,6,20,20,20,20,10,10,8,3,5,5,6,7,5,1,26,8,2,5,7,41737,0
1,1,27,2,30,15,15,30,0,10,9,7,7,7,7,8,6,1,26,8,2,5,7,41737,0
1,0,22,1,25,5,20,25,15,10,8,6,8,8,8,7,4,0,26,8,2,5,7,41737,1
1,1,23,2,28,8,17,22,17,8,10,9,10,10,9,9,10,0,26,8,2,5,2,41737,0
1,1,23,2,15,15,18,18,14,20,8,7,9,8,9,7,5,1,26,8,2,5,2,41737,1
1,1,23,2,14,15,16,17,18,20,8,2,10,4,6,4,5,1,26,8,2,5,2,41737,0
1,1,29,2,20,10,50,5,10,5,8,3,9,8,8,8,8,1,26,8,2,5,2,41737,1
1,0,22,4,10,25,15,20,15,15,5,2,7,6,8,5,1,1,30,13,2,1,2,90225,0
1,0,27,4,15,15,25,15,15,15,5,1,6,3,4,1,1,1,30,13,2,1,2,90225,0
1,1,28,2,15,30,30,10,10,5,8,10,9,7,8,8,8,1,30,13,2,1,2,90225,1
1,0,30,6,20,20,20,20,10,10,7,3,5,6,7,7,6,1,30,13,2,1,2,90225,0
1,1,27,2,30,15,15,30,0,10,7,7,7,7,7,7,8,1,30,13,2,1,2,90225,0
1,0,22,1,25,5,20,25,15,10,4,3.005726654,7,7,8,3,1,1,30,13,2,1,2,90225,0
1,1,23,2,28,8,17,22,17,8,8,7,8,9,9,8,10,1,30,13,2,1,2,90225,0
1,1,23,2,15,15,18,18,14,20,7,8,9,9,8,8,5,1,30,13,2,1,2,90225,1
1,1,23,2,14,15,16,17,18,20,7,8,10,9,10,8,6,1,30,13,2,1,2,90225,1
1,1,29,2,20,10,50,5,10,5,7,2.068200711,7,6,7,6,7,1,30,13,2,1,2,90225,1
1,0,22,4,10,25,15,20,15,15,5,4,8,6,9,7,2,1,28,8,3,2,7,10226.26181,0
1,0,27,4,15,15,25,15,15,15,7,2,6,8,9,6,5,1,28,8,3,2,7,14179.62182,0
1,0,28,2,15,30,30,10,10,5,3,7,9,6,9,8,10,1,28,8,3,2,7,33014.27063,1
1,0,30,6,20,20,20,20,10,10,9,5,7,5,8,8,6,1,28,8,3,2,7,27174.73101,1
1,0,27,2,30,15,15,30,0,10,7,5,3,3,5,7,8,0,28,8,3,2,7,33179.36411,0
1,0,22,1,25,5,20,25,15,10,4,4,4,4,4,4,4,1,28,8,3,2,7,35573.45081,0
1,0,23,2,28,8,17,22,17,8,7,8,7,9,9,8,10,1,28,8,3,2,7,36559.52835,0
1,0,23,2,15,15,18,18,14,20,6,8,10,9,9,8,5,1,28,8,3,2,7,29949.00087,1
1,0,23,2,14,15,16,17,18,20,6,6,7,3,7,6,5,1,28,8,3,2,7,55347.00202,1
1,0,29,2,20,10,50,5,10,5,7,1.613371782,9,5,9,5,8,1,28,8,3,2,7,62206.01191,1
1,1,22,4,10,25,15,20,15,15,5,3,6,8,8,7,3,1,26,13,4,1,7,23419.76579,0
1,1,27,4,15,15,25,15,15,15,8,2,8,7,8,7,4,1,26,13,4,1,7,14587.58604,0
1,0,28,2,15,30,30,10,10,5,7,8,10,10,10,9,10,1,26,13,4,1,7,38150.96018,1
1,0,30,6,20,20,20,20,10,10,7,3,5,5,7,6,6,1,26,13,4,1,7,30534.22856,0
1,0,27,2,30,15,15,30,0,10,10,9,10,10,10,10,10,0,26,13,4,1,11,49050.89888,1
1,0,22,1,25,5,20,25,15,10,6,4,8,8,9,5,5,1,26,13,4,1,11,19515.32756,0
1,0,23,2,28,8,17,22,17,8,7,8,9,9,9,8,10,1,26,13,4,1,11,40905.0243,0
1,0,23,2,15,15,18,18,14,20,8,7,10,7,10,7,5,1,26,13,4,1,11,48579.75144,1
1,0,23,2,14,15,16,17,18,20,6,4,9,2,4,5,4,1,26,13,4,1,11,39604.8993,0
1,0,29,2,20,10,50,5,10,5,7,0,9,3,9,5,5,1,26,13,4,1,11,42710.9318,0
1,0,22,4,10,25,15,20,15,15,6,4,9,9,8,6,2,1,22,1,2,1,11,55080,0
1,0,27,4,15,15,25,15,15,15,9,2,5,9,9,6,4,1,22,1,2,1,11,55080,1
1,1,28,2,15,30,30,10,10,5,8,5,9,7,8,4,3,1,22,1,2,1,11,55080,1
1,0,30,6,20,20,20,20,10,10,6,5,8,5,5,5,3,1,22,1,2,1,11,55080,0
1,1,27,2,30,15,15,30,0,10,7,7,7,5,6,5,5,1,22,1,2,1,11,55080,0
1,0,22,1,25,5,20,25,15,10,9,4.636833182,9,10,10,10,9,0,22,1,2,1,11,55080,1
1,1,23,2,28,8,17,22,17,8,10,10,10,10,10,10,10,0,22,1,2,1,11,55080,1
1,1,23,2,15,15,18,18,14,20,7,9,9,10,9,6,6,1,22,1,2,1,11,55080,1
1,1,23,2,14,15,16,17,18,20,8,2,10,5,4,4,5,1,22,1,2,1,6,55080,0
1,1,29,2,20,10,50,5,10,5,9,6.165093104,10,9,10,7,5,1,22,1,2,1,6,55080,1
1,0,22,4,10,25,15,20,15,15,5,5,8,8,9,5,2,1,23,1,6,7,6,52280,0
1,0,27,4,15,15,25,15,15,15,8,2,8,6,7,3,2,1,23,1,6,7,6,52280,0
1,0,28,2,15,30,30,10,10,5,8,10,10,9,9,8,9,1,23,1,6,7,6,52280,1
1,1,30,6,20,20,20,20,10,10,7,3,4,7,7,6,3,1,23,1,6,7,6,52280,0
1,0,27,2,30,15,15,30,0,10,8,7,8,8,8,7,8,1,23,1,6,7,6,52280,0
1,0,22,1,25,5,20,25,15,10,7,7,10,9,8,8,8,0,23,1,6,7,6,52280,1
1,0,23,2,28,8,17,22,17,8,10,10,10,10,10,10,10,0,23,1,6,7,6,52280,1
1,0,23,2,15,15,18,18,14,20,9,7,9,8,8,5,5,1,23,1,6,7,6,52280,0
1,0,23,2,14,15,16,17,18,20,7,4,7,8,8,6,5,1,23,1,6,7,6,52280,0
1,0,29,2,20,10,50,5,10,5,8,4.97644049,9,4,9,4,5,1,23,1,6,7,6,52280,0
1,0,22,4,10,25,15,20,15,15,5,5,9,6,8,6,3,1,25,13,2,3,6,31877.64169,0
1,0,27,4,15,15,25,15,15,15,7,3,6,8,8,5,4,1,25,13,2,3,6,48287.7983,0
1,1,28,2,15,30,30,10,10,5,5,10,10,9,10,10,10,1,25,13,2,3,15,31767.45582,1
1,0,30,6,20,20,20,20,10,10,4,1,4,4,6,2,5,1,25,13,2,3,15,13313.60276,0
1,1,27,2,30,15,15,30,0,10,5,9,5,7,5,7,1,0,25,13,2,3,15,38176.29664,0
1,0,22,1,25,5,20,25,15,10,7,6,9,9,10,7,7,1,25,13,2,3,15,24838.51514,1
1,1,23,2,28,8,17,22,17,8,7,7,8,8,8,7,10,1,25,13,2,3,15,40372.59602,0
1,1,23,2,15,15,18,18,14,20,7,7,10,7,9,5,4,1,25,13,2,3,15,33995.75857,0
1,1,23,2,14,15,16,17,18,20,4,2,9,7,8,4,5,1,25,13,2,3,15,43387.67469,1
1,1,29,2,20,10,50,5,10,5,5,5,9,5,10,5,1,1,25,13,2,3,15,29782.72475,0
1,1,22,4,10,25,15,20,15,15,2,3,8,5,9,5,2,1,30,8,4,3,15,47993.51686,0
1,1,27,4,15,15,25,15,15,15,5,2,7,5,7,5,3,1,30,8,4,3,15,25424.05612,0
1,0,28,2,15,30,30,10,10,5,2,9,10,5,9,8,10,1,30,8,4,3,15,25288.72791,0
1,0,30,6,20,20,20,20,10,10,1,1,5,2,5,1,3,1,30,8,4,3,15,34613.32464,0
1,0,27,2,30,15,15,30,0,10,2,5,6,7,6,5,7,1,30,8,4,3,15,51390.89662,0
1,0,22,1,25,5,20,25,15,10,1,6.160343525,7,4,8,1,1,1,30,8,4,3,15,37835.84441,0
1,0,23,2,28,8,17,22,17,8,7,7,8,8,9,7,10,1,30,8,4,3,1,41563.85419,0
1,0,23,2,15,15,18,18,14,20,6,8,10,7,10,6,2,1,30,8,4,3,1,27482.06284,0
1,0,23,2,14,15,16,17,18,20,2,2,10,2,10,3,5,1,30,8,4,3,1,41036.03137,0
1,0,29,2,20,10,50,5,10,5,0,5,10,3,10,6,9,1,30,8,4,3,1,2131.785168,0
1,1,22,4,10,25,15,20,15,15,4,2,9,8,9,6,3,1,29,8,4,7,1,36845.47388,0
1,1,27,4,15,15,25,15,15,15,7,3,8,8,8,5,5,1,29,8,4,7,1,38829.12788,0
1,0,28,2,15,30,30,10,10,5,5,5,10,10,10,10,9,1,29,8,4,7,1,28763.20269,1
1,0,30,6,20,20,20,20,10,10,1,1,3,2,5,1,2,1,29,8,4,7,1,21858.48035,0
1,0,27,2,30,15,15,30,0,10,4,7,8,7,8,6,9,1,29,8,4,7,1,32277.61631,0
1,0,22,1,25,5,20,25,15,10,1,1,5,4,5,1,1,1,29,8,4,7,1,55540.34512,0
1,0,23,2,28,8,17,22,17,8,7,7,8,10,10,7,10,1,29,8,4,7,1,58078.9249,0
1,0,23,2,15,15,18,18,14,20,7,7,9,8,9,5,5,1,29,8,4,7,1,10615.70021,0
1,0,23,2,14,15,16,17,18,20,2,3,10,6,8,3,7,0,29,8,4,7,1,38034.76714,0
1,0,29,2,20,10,50,5,10,5,4,4.000750309,10,7,10,7,10,1,29,8,4,7,1,7929.013966,0
1,1,22,4,10,25,15,20,15,15,4,2,9,8,9,5,2,1,27,1,4,4,1,52510.72858,0
1,1,27,4,15,15,25,15,15,15,3,1,4,4,7,2,2,1,27,1,4,4,1,59457.5197,0
1,0,28,2,15,30,30,10,10,5,3,10,10,5,10,8,10,1,27,1,4,4,1,19401.75223,1
1,0,30,6,20,20,20,20,10,10,2,1,7,2,7,2,5,1,27,1,4,4,1,34603.9327,0
1,0,27,2,30,15,15,30,0,10,4,6,5,5,7,7,7,1,27,1,4,4,1,12378.35308,0
1,0,22,1,25,5,20,25,15,10,2,2.092894138,6.339230333,4.029258588,8.061042181,3,1,1,27,1,4,4,1,56349.1204,0
1,0,23,2,28,8,17,22,17,8,7,7,8,8,8,7,10,1,27,1,4,4,1,53402.63776,0
1,0,23,2,15,15,18,18,14,20,6,5,9,6,10,5,4,1,27,1,4,4,1,7346.05335,0
1,0,23,2,14,15,16,17,18,20,3,2,10,3,10,3,3,1,27,1,4,4,1,13588.45923,0
1,0,29,2,20,10,50,5,10,5,3,0,10,3,10,5,5,1,27,1,4,4,1,64627.11523,0
1,1,27,2,10,20,20,20,10,20,9,9,9,9,9,9,7,1,33,7,2,2,2,30038,1
1,0,24,4,10,25,20,16,20,9,7,7,8,8,8,7,6,1,33,7,2,2,2,30038,1
1,0,29,4,25,20,15,10,15,15,8,6,7,7,7,7,5,1,33,7,2,2,2,30038,1
1,0,55,4,25,0,25,25,0,25,8,8,5,7,8,8,1,1,33,7,2,2,2,30038,1
1,0,29,4,50,5,25,20,0,0,5,5,6,8,8,4,5,1,33,7,2,2,2,30038,1
1,0,26,4,30,10,10,30,10,10,5,2,5,2,8,5,2,1,33,7,2,2,2,30038,0
1,0,27,2,10,20,20,20,10,20,7,2,9,7,7,5,5,1,27,5,6,2,2,13793.99335,0
1,0,24,4,10,25,20,16,20,9,5,7,7,6,7,5,5,1,27,5,6,2,2,69692.94827,0
1,0,29,4,25,20,15,10,15,15,4,4,6,4,6,3,5,1,27,5,6,2,2,11449.86778,0
1,0,55,4,25,0,25,25,0,25,5,4,7,6,7,4,1,1,27,5,6,2,2,42305.03952,0
1,0,29,4,50,5,25,20,0,0,5,6,8,10,10,7,7,1,27,5,6,2,1,30369.26877,1
1,0,26,4,30,10,10,30,10,10,1,1,5,1,5,1,1,1,27,5,6,2,1,42671.1121,0
1,0,27,2,10,20,20,20,10,20,7,2,9,7,8,5,5,1,33,5,4,1,1,56712.87001,0
1,1,24,4,10,25,20,16,20,9,4,3,7,3,7,4,4,1,33,5,4,1,1,20814.02971,0
1,1,29,4,25,20,15,10,15,15,4,3,4,4,6,5,5,1,33,5,4,1,1,37729.62529,0
1,1,55,4,25,0,25,25,0,25,4,5,8,6,9,4,1,1,33,5,4,1,1,16787.93183,0
1,1,29,4,50,5,25,20,0,0,4,7,8,7,6,6,8,1,33,5,4,1,1,59976.04384,1
1,1,26,4,30,10,10,30,10,10,2,2,5,1,5,1,1,1,33,5,4,1,1,60463.87854,0
1,0,27,2,10,20,20,20,10,20,7,5,8,8,9,7,7,1,23,10,4,3,1,54668.44172,0
1,1,24,4,10,25,20,16,20,9,5,4,8,6,8,6,5,1,23,10,4,3,1,24536.62648,1
1,1,29,4,25,20,15,10,15,15,6,3,9,7,8,5,5,1,23,10,4,3,1,47442.07593,0
1,1,55,4,25,0,25,25,0,25,6,6,7,8,8,8,1,1,23,10,4,3,1,49919.60327,1
1,1,29,4,50,5,25,20,0,0,6,6,7,6,9,6,8,1,23,10,4,3,1,14309.25934,1
1,1,26,4,30,10,10,30,10,10,5,2,5,4,8,7,1,1,23,10,4,3,1,28304.30274,0
1,0,27,2,10,20,20,20,10,20,8,5,9,8,9,8,7,1,33,8,4,1,1,51561.17024,1
1,1,24,4,10,25,20,16,20,9,7,7,8,9,8,8,7,1,33,8,4,1,1,32964.37352,1
1,1,29,4,25,20,15,10,15,15,6,6,8,8,7,6,5,1,33,8,4,1,1,3771.996818,0
1,1,55,4,25,0,25,25,0,25,8,6,8,8,8,7,1,1,33,8,4,1,1,35951.63486,1
1,1,29,4,50,5,25,20,0,0,8,6,8,9,9,8,10,0,33,8,4,1,1,68720.30741,1
1,1,26,4,30,10,10,30,10,10,5,2,5,5,8,5,1,1,33,8,4,1,1,42509.05756,0
1,1,27,2,10,20,20,20,10,20,7,5,5,7,7,5,5,1,23,7,2,1,1,16767,0
1,0,24,4,10,25,20,16,20,9,5,3,6.451618557,6,8,5,3,1,23,7,2,1,1,16767,0
1,0,29,4,25,20,15,10,15,15,4,2,4,4,5,4,4,1,23,7,2,1,1,16767,0
1,0,29,4,50,5,25,20,0,0,5,2,1,4,3,5,3,1,23,7,2,1,1,16767,0
1,0,26,4,30,10,10,30,10,10,3,2,2,5,5,5,1,1,23,7,2,1,1,16767,0
1,1,24,2,10,20,20,15,20,15,5,3,4,4,5.5,4,5,1,23,9,2,8,2,78844,0
1,1,24,2,20,20,20,20,20,0,8,7,8,9,10,7,4,1,23,9,2,8,2,78844,1
1,0,25,6,15,25,15,15,15,15,5,5,5,4,6,4,2,1,23,9,2,8,2,78844,0
1,0,25,4,20,10,20,20,10,20,8,6.027604827,7,5,7,7,4,1,23,9,2,8,2,78844,0
1,0,29,4,10,20,25,25,10,10,3,3,2,4,5,4,3,1,23,9,2,8,2,78844,0
1,0,30,4,15,15,25,10,15,20,4,2,4,3,4,2,2,1,23,9,2,8,2,78844,0
1,0,25,3,10,25,25,20,10,10,8,6,5,7,7,8,8,1,23,9,2,8,9,78844,1
1,0,34,4,15,20,20,15,15,15,10,8,8,8,8,8,5,1,23,9,2,8,9,78844,0
1,0,30,1,15,20,10,30,5,20,8,5,7,6,8,6,8,0,23,9,2,8,9,78844,0
1,0,27,3,10,15,30,10,15,20,6,6,3,3,7,6,7,1,23,9,2,8,9,78844,0
1,1,25,2,20,20,20,15,15,10,7,3,4,3,5,4,2,1,23,9,2,8,9,78844,0
1,0,27,3,16,19,16,17,15,17,6,7,6,5,6,6,4,1,23,9,2,8,9,78844,0
1,1,27,2,15,15,20,20,15,15,6,3,5,4,6,6,8,1,23,9,2,8,9,78844,0
1,1,26,2,16,18,18,20,12,16,5,5,5,5,5,6,7,1,23,9,2,8,9,78844,0
1,1,24,2,10,20,20,15,20,15,2,3,4.507512579,2,4,2,3,1,30,8,2,2,9,29575,0
1,1,24,2,20,20,20,20,20,0,8,8,10,9,10,7,4,1,30,8,2,2,9,29575,1
1,0,25,6,15,25,15,15,15,15,5,7,8,8,8,8,8,1,30,8,2,2,9,29575,1
1,0,25,4,20,10,20,20,10,20,2,3,4.447929996,7,6,6,3,1,30,8,2,2,9,29575,0
1,0,29,4,10,20,25,25,10,10,2,6,6,7,9,7,6,1,30,8,2,2,9,29575,1
1,0,30,4,15,15,25,10,15,20,5,4,6,5,7,4,3,1,30,8,2,2,9,29575,0
1,0,25,3,10,25,25,20,10,10,5,10,9,9,7,8,10,1,30,8,2,2,4,29575,1
1,0,34,4,15,20,20,15,15,15,10,8,8,10,8,10,8,1,30,8,2,2,4,29575,1
1,0,30,1,15,20,10,30,5,20,7,5,8,5,8,7,7,1,30,8,2,2,4,29575,0
1,0,27,3,10,15,30,10,15,20,4,8,8.937487793,6,7,7,7,1,30,8,2,2,4,29575,1
1,1,25,2,20,20,20,15,15,10,6,5,8,6,7,6,4,1,30,8,2,2,4,29575,0
1,0,27,3,16,19,16,17,15,17,6,7,7,8,7,6,6,1,30,8,2,2,4,29575,1
1,1,27,2,15,15,20,20,15,15,5,2,8,6,8,7,9,1,30,8,2,2,4,29575,1
1,1,24,2,10,20,20,15,20,15,2,0,2,2,2,2,2,1,28,3,2,1,4,45700.92294,0
1,1,24,2,20,20,20,20,20,0,8,9,8,10,9,7,5,1,28,3,2,1,4,31556.24545,0
1,0,25,6,15,25,15,15,15,15,6,5,7,7,6,7,5,1,28,3,2,1,4,20874.46721,1
1,0,25,4,20,10,20,20,10,20,8,1.4867122,6,8,6,5,7,1,28,3,2,1,4,59393.05451,0
1,0,29,4,10,20,25,25,10,10,4,3,5,6,5,4,4,1,28,3,2,1,4,51983.58467,0
1,0,30,4,15,15,25,10,15,20,5,4,5,5,5,4,4,1,28,3,2,1,4,47398.72698,0
1,0,25,3,10,25,25,20,10,10,3,5,5,7,6,5,9,1,28,3,2,1,4,32886.41823,0
1,0,34,4,15,20,20,15,15,15,10,7,10,8,8,7,5,1,28,3,2,1,4,24032.53336,0
1,0,30,1,15,20,10,30,5,20,9,7,8,9,9,9,8,1,28,3,2,1,4,48664.79575,1
1,0,27,3,10,15,30,10,15,20,6,5,5,6,8,5,5,1,28,3,2,1,4,21605.78352,1
1,1,25,2,20,20,20,15,15,10,4,7,5,7,4,5,5,1,28,3,2,1,4,27818.22379,0
1,0,27,3,16,19,16,17,15,17,7,7,7,8,7,6,6,1,28,3,2,1,4,47523.41182,1
1,1,27,2,15,15,20,20,15,15,3,1,4,5,7,3,6,1,28,3,2,1,4,28511.93798,0
1,0,24,2,10,20,20,15,20,15,2,0,8,0,7,2,2,1,31,18,4,1,4,34752,0
1,0,24,2,20,20,20,20,20,0,6,6,7,6,8,7,3,1,31,18,4,1,4,34752,0
1,0,25,6,15,25,15,15,15,15,5,3,8,5,8,6,5,1,31,18,4,1,4,34752,0
1,1,25,4,20,10,20,20,10,20,4,4,7,5,6,6,5,1,31,18,4,1,4,34752,0
1,1,29,4,10,20,25,25,10,10,3,2,2,2,8,5,4,1,31,18,4,1,4,34752,0
1,1,30,4,15,15,25,10,15,20,3,2,3,2,6,2,2,1,31,18,4,1,4,34752,0
1,0,25,3,10,25,25,20,10,10,2,1,10,7,10,5,10,1,31,18,4,1,5,34752,0
1,1,34,4,15,20,20,15,15,15,8,8,8,8,10,8,7,1,31,18,4,1,5,34752,1
1,0,30,1,15,20,10,30,5,20,4,4,10,3,9,5,5,1,31,18,4,1,5,34752,0
1,0,27,3,10,15,30,10,15,20,4,4,5,3,7,5,5,1,31,18,4,1,5,34752,0
1,0,25,2,20,20,20,15,15,10,4,2,5,6,9,8,7,1,31,18,4,1,5,34752,1
1,0,27,3,16,19,16,17,15,17,6,6,7,6,8,6,5,1,31,18,4,1,5,34752,0
1,0,27,2,15,15,20,20,15,15,2,0,6,2,8,3,8,1,31,18,4,1,5,34752,0
1,0,24,2,10,20,20,15,20,15,0,0,0,0,0,0,0,1,29,3,1,4,5,35661.35433,0
1,0,24,2,20,20,20,20,20,0,7,6,6,6,10,7,5,1,29,3,1,4,5,32455.14942,0
1,0,25,6,15,25,15,15,15,15,5,4,8,5,7,7,7,1,29,3,1,4,5,37015.43633,0
1,0,25,4,20,10,20,20,10,20,6,7,7,7,8,7,7,1,29,3,1,4,5,32310.31879,1
1,0,29,4,10,20,25,25,10,10,3,3,2,3,5,4,4,1,29,3,1,4,5,35547.3931,0
1,0,30,4,15,15,25,10,15,20,4,2,4,4,4,2,2,1,29,3,1,4,5,42413.86527,0
1,0,25,3,10,25,25,20,10,10,2,3,3,1,5,2,5,1,29,3,1,4,2,31576.61684,0
1,0,34,4,15,20,20,15,15,15,8,7,7,8,9,7,5,1,29,3,1,4,2,64075.49919,0
1,1,30,1,15,20,10,30,5,20,4,8,6,6,8,6,10,1,29,3,1,4,2,17311.76568,0
1,0,27,3,10,15,30,10,15,20,4,6,4,4,4,3,3,1,29,3,1,4,2,16704.18796,0
1,0,25,2,20,20,20,15,15,10,7,6,5,8,8,8,6,0,29,3,1,4,2,60012.79218,1
1,0,27,3,16,19,16,17,15,17,5,6,8.523252732,4,6,5,4,1,29,3,1,4,2,11938.83604,0
1,0,27,2,15,15,20,20,15,15,1,0,3,1,4,2,7,1,29,3,1,4,2,4470.180327,0
1,0,24,2,10,20,20,15,20,15,3,2,9,2,7.263265106,3,5,1,32,10,3,1,2,9871.253298,0
1,0,24,2,20,20,20,20,20,0,7,7,9,7,10,5,4,1,32,10,3,1,2,45343.33778,1
1,0,25,6,15,25,15,15,15,15,6,5,5,5,8,5,5,1,32,10,3,1,2,32827.25327,0
1,0,25,4,20,10,20,20,10,20,7,6,8,5,7,7,6,1,32,10,3,1,2,23428.02885,0
1,0,29,4,10,20,25,25,10,10,2,5,3,6,9,7,7,1,32,10,3,1,2,46570.43784,1
1,0,30,4,15,15,25,10,15,20,6,3,4,5,5,2,2,1,32,10,3,1,2,34491.28517,0
1,1,25,3,10,25,25,20,10,10,3,7,9,5,6,6,10,1,32,10,3,1,2,55247.90987,0
1,0,34,4,15,20,20,15,15,15,8,7,8,8,9,7,6,1,32,10,3,1,2,26795.78075,1
1,0,30,1,15,20,10,30,5,20,7,3.750651516,10,6,9,7,8,1,32,10,3,1,2,45778.75114,1
1,1,27,3,10,15,30,10,15,20,5,5,5,5,7,5,5,1,32,10,3,1,2,45736.90157,1
