gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,shar_o,amb_o,fun_o,intel_o,like_o,prob_o,met_o,age,field_cd,race,imprace,career_c,income,dec_o
0,1,24,2,30,15,15,15,15,10,6,7,7,7,8,6,5,1,33,6,2,1,2,33906,0
0,0,24,3,20,10,20,20,10,20,4,2,2,2,2,2,0,1,33,6,2,1,2,33906,0
0,1,23,2,20,15,20,20,10,15,7,5,5,6,7,6,6,1,33,6,2,1,2,33906,0
0,1,27,2,20,20,20,20,10,10,4,2,6,3,8,4,1,1,33,6,2,1,2,33906,0
0,1,34,2,35,15,15,25,10,0,8,5,9,8,10,5,4,1,33,6,2,1,2,33906,0
0,1,27,2,75,5,5,5,5,5,7,5,8,9,8,5,5,1,33,6,2,1,3,33906,0
0,1,26,2,10,10,30,30,5,15,6,6,6,6,6,6,5,1,33,6,2,1,3,33906,0
0,1,29,2,95,1,1,1,1,1,7,6,8,7,8,7,1,1,33,6,2,1,3,33906,1
0,1,31,2,10,20,40,10,10,10,5,5,5,5,5,5,5,1,33,6,2,1,3,33906,1
0,0,24,2,20,21,21,22,6,10,6,7,7,8,8,7,6,1,25,15,4,1,3,50501,0
0,0,29,2,45,10,10,30,0,5,8,1.806645057,7.651577688,7,7,6,3,1,25,15,4,1,3,50501,0
0,0,26,2,70,5,20,3,1,1,4,3.89477228,6,7,7,6,7,1,25,15,4,1,3,50501,0
0,0,31,2,35,0,25,20,0,20,1,5,4,4,8,3,6,1,25,15,4,1,3,50501,0
0,1,29,4,25,20,15,25,10,5,6,7,6,6,6,5,5,1,25,15,4,1,3,50501,1
0,0,22,2,20,25,20,15,5,15,5,3,5,7,6,6,6,1,25,15,4,1,3,50501,1
0,0,23,2,25,14,25,25,3,8,5,3.687988792,5,4,7,5,4,1,25,15,4,1,3,50501,0
0,1,27,4,20,20,20,20,20,0,5,3,5,5,5,5,5,0,25,15,4,1,3,50501,0
0,0,24,2,30,15,15,15,15,10,6,8,7,3,7,6,6,1,25,15,4,1,3,50501,0
0,0,24,3,20,10,20,20,10,20,5,7,8,8,9,8,8,0,25,15,4,1,3,50501,1
0,0,23,2,20,15,20,20,10,15,7,8,7,7,7,7,6,1,25,15,4,1,3,50501,0
0,0,27,2,20,20,20,20,10,10,3,1,3,2,3,2,4,1,25,15,4,1,3,50501,0
0,0,34,2,35,15,15,25,10,0,4,5,9,7,8,4,7,1,25,15,4,1,3,50501,0
0,0,27,2,75,5,5,5,5,5,6,7,8,7,8,5,7,1,25,15,4,1,3,50501,0
0,0,26,2,10,10,30,30,5,15,6,5,6,6,6,6,5,1,25,15,4,1,3,50501,0
0,0,29,2,95,1,1,1,1,1,8,4,8,6,8,6,1,1,25,15,4,1,3,50501,1
0,0,31,2,10,20,40,10,10,10,5,5,5,5,5,5,5,1,25,15,4,1,3,50501,1
1,1,38,2,15,15,20,15,15,20,7,8,8,7,9,8,3,1,24,1,2,3,3,42872.43233,0
1,0,33,1,20,20,20,15,15,10,4,7,7,5,7,6,5,1,24,1,2,3,3,38232.5462,1
1,1,24,2,20,10,20,35,5,10,5,3,9,4,9,7,5,1,24,1,2,3,3,17188.7106,0
1,1,28,2,25,25,25,10,10,5,5,5,5,5,5,5,5,1,24,1,2,3,3,43125.97638,0
1,1,27,2,25,20,10,20,15,10,8,6.476394793,6.85348555,7,8,8,5,1,24,1,2,3,3,9423.967744,1
1,1,23,2,20,20,20,20,20,0,7,4,10,4,10,3,8,1,24,1,2,3,3,40439.05863,0
1,1,25,2,25,20,20,20,10,5,6,5.868014565,7,7,8,8,7,1,24,1,2,3,3,10619.28989,0
1,1,26,2,15,10,30,10,15,20,7,5.218369088,5.294939838,7,8,7,7,1,24,1,2,3,3,32536.91858,1
1,1,25,2,20,15,25,15,15,10,7,7,8,7,8,7,7,1,24,1,2,3,3,713.0887849,0
1,1,24,2,22,17,15,15,15,16,4,6,8,6,8,4,4,1,24,1,2,3,3,22111.39133,0
1,1,21,2,20,30,20,20,0,10,6,0.987218375,10,2,10,6,2,1,24,1,2,3,3,36954.66019,0
1,0,30,4,10,20,20,10,10,30,6,3.070506604,6,6,6,6,8,1,24,1,2,3,3,22923.34558,1
1,1,28,2,35,0,35,10,10,10,5,3,6,3,5,3,5,1,24,1,2,3,3,27125.23811,0
1,1,26,2,15,20,15,30,10,10,2,2,5,2,2,2,1,1,24,1,2,3,3,28810.82797,0
1,1,22,2,8,20,25,25,12,10,8,7,7,8,8,8,7,1,24,1,2,3,3,20905.28118,1
1,1,24,2,18,19,16,15,15,17,5,7,7,7,8,7,6,1,24,1,2,3,3,41974.88698,0
1,1,33,2,20,20,20,10,10,20,4,7,6,6,6,6,6,1,24,1,2,3,3,48032.44737,0
1,0,25,4,15,18,18,18,15,16,7,7,8,6,9,6,6,1,24,1,2,3,3,19005.12031,1
1,1,38,2,15,15,20,15,15,20,7,7,7,7,7,7,1,0,29,8,2,7,3,38898.86103,0
1,0,33,1,20,20,20,15,15,10,8,7,7,7,7,8,7,1,29,8,2,7,3,45135.13825,1
1,1,24,2,20,10,20,35,5,10,8,6,6,8,8,7,6,1,29,8,2,7,3,28605.58014,0
1,1,28,2,25,25,25,10,10,5,6,8,6,10,6,5,5,1,29,8,2,7,3,51750.03878,0
1,1,27,2,25,20,10,20,15,10,2,4.609434694,8.763998937,6.19702817,3,2,5,1,29,8,2,7,3,38987.77842,0
1,1,23,2,20,20,20,20,20,0,10,6,7,10,10,10,9,1,29,8,2,7,3,51016.59358,1
1,1,25,2,25,20,20,20,10,5,8,5,8,10,8,8,9,1,29,8,2,7,3,53753.28358,1
1,1,26,2,15,10,30,10,15,20,8,5.185999206,5.180467155,8,7,7,6,1,29,8,2,7,3,41284.49815,1
1,1,25,2,20,15,25,15,15,10,8,8,9,9,9,9,8,1,29,8,2,7,3,11210.41988,1
1,1,24,2,22,17,15,15,15,16,5,6,6,6,6,5,3,1,29,8,2,7,3,45962.50739,0
1,1,21,2,20,30,20,20,0,10,6,8,4.815805078,10,10,8,9,1,29,8,2,7,3,47812.96617,1
1,0,30,4,10,20,20,10,10,30,8,4.763211649,6.589313302,8,8,6,8,1,29,8,2,7,3,24700.00797,1
1,1,28,2,35,0,35,10,10,10,7,4,6,6,6,6,5,1,29,8,2,7,3,20246.46537,0
1,1,26,2,15,20,15,30,10,10,8,6,9,10,9,9,5,1,29,8,2,7,3,24245.21061,1
1,1,22,2,8,20,25,25,12,10,7,6,6,7,8,8,6,1,29,8,2,7,3,53373.54909,1
1,1,24,2,18,19,16,15,15,17,8,8,6,8,7,8,8.5,1,29,8,2,7,3,31456.44045,1
1,1,33,2,20,20,20,10,10,20,6,9,5.594727414,9,8.181213823,8,8,1,29,8,2,7,1,38936.7351,1
1,0,25,4,15,18,18,18,15,16,8,5,9,9,8,8,3,1,29,8,2,7,1,21335.55336,1
1,1,28,2,25,25,25,10,10,5,5,8,5,5,5,5,5,1,29,8,2,1,1,48785,1
1,1,23,2,20,20,20,20,20,0,10,7,10,10,10,9,8,1,29,8,2,1,1,48785,1
1,1,25,2,25,20,20,20,10,5,7,7,8,9,8,7,6,1,29,8,2,1,1,48785,0
1,1,26,2,15,10,30,10,15,20,8,5.576158743,5.802070637,7,7,7,6,1,29,8,2,1,1,48785,1
1,1,25,2,20,15,25,15,15,10,7,7,7,8,8,7,7,1,29,8,2,1,1,48785,1
1,1,24,2,22,17,15,15,15,16,6,6,8,6,8,6,9,1,29,8,2,1,1,48785,1
1,1,28,2,35,0,35,10,10,10,7,5,5,3,6,5,6,1,29,8,2,1,1,48785,0
1,1,26,2,15,20,15,30,10,10,5,1,10,1,5,2,3,1,29,8,2,1,1,48785,0
1,1,22,2,8,20,25,25,12,10,7,7,8,8,9,7,6,1,29,8,2,1,1,48785,1
1,1,33,2,20,20,20,10,10,20,7,6.904676604,2.400225849,8,8,6,6,1,29,8,2,1,1,48785,0
1,1,38,2,15,15,20,15,15,20,8,8,9,6,9,8,2,1,26,8,2,7,2,31080.61887,1
1,0,33,1,20,20,20,15,15,10,6,7,7,7,8,7,3,1,26,8,2,7,2,29569.93114,1
1,1,24,2,20,10,20,35,5,10,8,6,6,6,8,7,6,1,26,8,2,7,2,22673.79485,0
1,1,28,2,25,25,25,10,10,5,6,8,8,8,8,7,5,1,26,8,2,7,2,43369.08343,1
1,1,27,2,25,20,10,20,15,10,6,4.04422882,9,8.026402635,6,8,7,1,26,8,2,7,2,59956.84354,1
1,1,23,2,20,20,20,20,20,0,10,10,10,10,10,10,9,1,26,8,2,7,2,38302.64705,1
1,1,25,2,25,20,20,20,10,5,5,6.514079269,9,9,9,8,7,1,26,8,2,7,2,44582.70929,1
1,1,26,2,15,10,30,10,15,20,8,5.874911159,8,8,8,8,6,1,26,8,2,7,2,27982.14635,1
1,1,25,2,20,15,25,15,15,10,7,8,9,8,9,8,8,1,26,8,2,7,2,36772.45945,1
1,1,24,2,22,17,15,15,15,16,5,7,8,7,8,5,5,0,26,8,2,7,2,43827.47206,0
1,0,30,4,10,20,20,10,10,30,8,6.110461301,8,6,8,4,1,1,26,8,2,7,2,26138.29897,1
1,1,28,2,35,0,35,10,10,10,6,5,5,5,5,5,5,1,26,8,2,7,2,15984.11376,0
1,1,26,2,15,20,15,30,10,10,7,5,10,7,8,7,4,1,26,8,2,7,2,37040.11235,1
1,1,22,2,8,20,25,25,12,10,6,6,9,6,8,5,5,1,26,8,2,7,2,36385.69335,0
1,1,24,2,18,19,16,15,15,17,8,8,9,8,7,8.5,7,1,26,8,2,7,2,34198.05976,1
1,1,33,2,20,20,20,10,10,20,8,5.775474237,9,7,7,6,6,1,26,8,2,7,2,45526.78154,1
1,0,25,4,15,18,18,18,15,16,8,5,9,7,9,8,3,1,26,8,2,7,2,34344.59934,1
1,1,38,2,15,15,20,15,15,20,7,5,7,5,9,7,2,1,31,8,2,1,6,33884.87985,0
1,0,33,1,20,20,20,15,15,10,5,7,7,7,7,7,5,0,31,8,2,1,6,3947.965283,1
1,1,24,2,20,10,20,35,5,10,7,7,8,6,6,6,5,1,31,8,2,1,6,36803.45579,1
1,1,28,2,25,25,25,10,10,5,6,5,8,6,8,6,5,1,31,8,2,1,6,43348.31699,0
1,1,27,2,25,20,10,20,15,10,4,1.471743746,5.779524604,4.153865125,6,6,5,1,31,8,2,1,6,14921.41237,1
1,1,23,2,20,20,20,20,20,0,7,7,10,8,10,6,10,1,31,8,2,1,6,63708.29957,1
1,1,25,2,25,20,20,20,10,5,7,6,9,8,9,8,4,1,31,8,2,1,6,17360.05171,0
1,1,26,2,15,10,30,10,15,20,7,4.523945234,8,7,8,7,7,1,31,8,2,1,6,12689.94472,1
1,1,25,2,20,15,25,15,15,10,6,6,7,7,8,6,7,1,31,8,2,1,6,18944.87903,0
1,1,24,2,22,17,15,15,15,16,5,8,6,6,8,4,3,1,31,8,2,1,6,28306.46355,0
1,1,21,2,20,30,20,20,0,10,7,3,8,2,10,7,7,1,31,8,2,1,6,41809.85283,1
1,0,30,4,10,20,20,10,10,30,6,3.980214986,6.027010907,6,10,6,6,1,31,8,2,1,6,33727.38587,1
1,1,28,2,35,0,35,10,10,10,8,7,9,6,8,7,5,1,31,8,2,1,6,58020.70259,1
1,1,26,2,15,20,15,30,10,10,5,2,9,4,9,4,5,1,31,8,2,1,6,32197.273,0
1,1,22,2,8,20,25,25,12,10,8,9,8,8,8,8,6,1,31,8,2,1,6,9349.411207,1
1,1,24,2,18,19,16,15,15,17,6,5,8,6,8,6,3,1,31,8,2,1,6,40354.96282,0
1,1,33,2,20,20,20,10,10,20,6,6.597970073,7.333266932,6,8,6,6,1,31,8,2,1,6,34159.19723,0
1,0,25,4,15,18,18,18,15,16,7,3,8,5,8,4,1,1,31,8,2,1,6,31590.28273,0
1,0,38,2,15,15,20,15,15,20,7,5,9,8,9,8,2,1,29,2,4,1,6,28704.90237,1
1,0,33,1,20,20,20,15,15,10,4,2,7,3,7,3,1,1,29,2,4,1,6,32382.22418,0
1,0,24,2,20,10,20,35,5,10,6,5,9,8,8,7,4,1,29,2,4,1,6,2206.733101,0
1,0,28,2,25,25,25,10,10,5,6,7,10,9,8,6,5,1,29,2,4,1,6,20323.53252,0
1,0,27,2,25,20,10,20,15,10,3,4.827310747,8,8,9,4,8,1,29,2,4,1,6,16709.20005,0
1,0,23,2,20,20,20,20,20,0,6,4,8,4,9,4,4,1,29,2,4,1,6,8155.857298,0
1,0,25,2,25,20,20,20,10,5,5,5,8,9,9,6,4,1,29,2,4,1,6,21825.01556,0
1,0,25,2,20,15,25,15,15,10,6,7,8,7,8,6,7,1,29,2,4,1,6,21190.86839,0
1,0,24,2,22,17,15,15,15,16,3,7,8,8,8,2,2,1,29,2,4,1,6,36786.53348,0
1,0,21,2,20,30,20,20,0,10,4,3,10,5,8,6,6,1,29,2,4,1,6,59077.12814,0
1,1,30,4,10,20,20,10,10,30,6,6.378691981,5.96064563,6,8,6,6,1,29,2,4,1,6,55319.27756,1
1,0,28,2,35,0,35,10,10,10,5,3,9,5,6,5,7,1,29,2,4,1,6,54790.11833,0
1,0,26,2,15,20,15,30,10,10,2,3,10,4,9,4,2,1,29,2,4,1,6,3294.785455,0
1,0,22,2,8,20,25,25,12,10,6,6,7,6,7,6,5,1,29,2,4,1,6,41803.2216,0
1,0,24,2,18,19,16,15,15,17,5,8,7,7,9,7,7,1,29,2,4,1,6,22939.90732,0
1,0,33,2,20,20,20,10,10,20,5,8,8,8,9,8,8,1,29,2,4,1,6,33955.86769,0
1,1,25,4,15,18,18,18,15,16,6,2,9,6,9,3,1,1,29,2,4,1,6,34227.00927,0
1,1,38,2,15,15,20,15,15,20,6,5,9,6,9,7,2,1,22,5,2,6,6,29865.618,0
1,1,24,2,20,10,20,35,5,10,6,6,6,7,8,6,5,1,22,5,2,6,6,44283.55716,0
1,1,28,2,25,25,25,10,10,5,5,5,8,8,8,5,5,1,22,5,2,6,6,40093.86553,0
1,1,27,2,25,20,10,20,15,10,2,5.024348286,3.838089082,5.550629597,5.310362424,3,2,1,22,5,2,6,6,42952.11994,0
1,1,23,2,20,20,20,20,20,0,4,5,9,4,9,4,9,1,22,5,2,6,6,40589.62997,0
1,1,25,2,25,20,20,20,10,5,4,1.404566692,4,4,10,5,4,1,22,5,2,6,6,28241.32637,0
1,1,26,2,15,10,30,10,15,20,7,4.646831055,7,7,8,6,5,1,22,5,2,6,6,28999.74047,0
1,1,25,2,20,15,25,15,15,10,6,7,7,7,8,6,7,1,22,5,2,6,6,52420.66915,0
1,1,24,2,22,17,15,15,15,16,5,5,6,7,8,4,5,1,22,5,2,6,6,44627.17444,0
1,1,21,2,20,30,20,20,0,10,6,2,4.402981324,3,10,5,7,1,22,5,2,6,6,29766.33277,0
1,0,30,4,10,20,20,10,10,30,6,3.922724449,6.859241064,6,10,6,8,1,22,5,2,6,6,24260.69472,1
1,1,28,2,35,0,35,10,10,10,5,3,3,3,5,4,7,1,22,5,2,6,6,43508.37674,0
1,1,26,2,15,20,15,30,10,10,2,2,9,7,8,5,6,1,22,5,2,6,6,45527.6298,0
1,1,22,2,8,20,25,25,12,10,7,5,6,7,7,7,5,1,22,5,2,6,6,4866.746445,1
1,1,24,2,18,19,16,15,15,17,3,4,8,6,6,4,2,1,22,5,2,6,6,51526.66553,0
1,1,33,2,20,20,20,10,10,20,5,2.245413262,9,8,8,7,7,1,22,5,2,6,6,34078.86384,0
1,0,25,4,15,18,18,18,15,16,5,5,7,6,8,6,5,1,22,5,2,6,6,29188.29586,0
1,1,38,2,15,15,20,15,15,20,9,5,8,6,9,8,2,1,23,5,2,1,6,44288.47274,0
1,1,24,2,20,10,20,35,5,10,8,5,5,6,6,7,5,1,23,5,2,1,6,34520.77797,0
1,1,28,2,25,25,25,10,10,5,8,4,8,6,8,6,5,1,23,5,2,1,6,54858.18685,1
1,1,27,2,25,20,10,20,15,10,10,4.668129688,7.411380917,7,7,10,9,1,23,5,2,1,6,55818.59004,1
1,1,23,2,20,20,20,20,20,0,10,7,10,10,9,5,9,1,23,5,2,1,6,23119.88441,1
1,1,25,2,25,20,20,20,10,5,10,4.972667907,8,8,9,6,5,1,23,5,2,1,6,26150.35574,1
1,1,26,2,15,10,30,10,15,20,7,5,7,7,7,5,5,1,23,5,2,1,6,33525.59501,0
1,1,25,2,20,15,25,15,15,10,9,7,8,8,8,8,7,1,23,5,2,1,6,36120.10698,1
1,1,24,2,22,17,15,15,15,16,5,6,7,6,7,4,4,1,23,5,2,1,6,35051.79256,0
1,1,21,2,20,30,20,20,0,10,8,6.141818091,5.307015676,8,10,9,9,1,23,5,2,1,6,46696.77427,1
1,1,28,2,35,0,35,10,10,10,9,6,6,6,6,7,5,1,23,5,2,1,6,36482.4196,0
1,1,26,2,15,20,15,30,10,10,9,7,7,8,8,8,6,1,23,5,2,1,6,25414.19223,1
1,1,22,2,8,20,25,25,12,10,7,5,6,6,6,6,6,1,23,5,2,1,6,46410.82565,0
1,1,24,2,18,19,16,15,15,17,8,8,7,7,7,8,8,1,23,5,2,1,6,44938.77889,1
1,1,33,2,20,20,20,10,10,20,7,6.011935545,5.595429884,6,8.452909392,6,6,1,23,5,2,1,6,35211.4299,0
1,0,25,4,15,18,18,18,15,16,8,4,9,6,8,5,4,1,23,5,2,1,6,42140.68649,1
1,0,38,2,15,15,20,15,15,20,6,7,7,6,9,7,4,1,30,13,1,1,6,55080,1
1,1,33,1,20,20,20,15,15,10,5,5,8,6,7,5,2,1,30,13,1,1,6,55080,1
1,0,24,2,20,10,20,35,5,10,8,7,8,7,8,8,5,1,30,13,1,1,6,55080,0
1,0,28,2,25,25,25,10,10,5,5,8,9,8,9,8,5,1,30,13,1,1,6,55080,0
1,0,27,2,25,20,10,20,15,10,2,4.502320713,5.649744653,7,8,3,3,1,30,13,1,1,6,55080,0
1,0,23,2,20,20,20,20,20,0,7,7,10,10,10,4,9,1,30,13,1,1,6,55080,0
1,0,25,2,25,20,20,20,10,5,4,7.333218625,8,8,10,6,5,1,30,13,1,1,6,55080,0
1,0,26,2,15,10,30,10,15,20,7,6,8,6,8,6,6,1,30,13,1,1,6,55080,0
1,0,25,2,20,15,25,15,15,10,6,7,8,7,8,6,6,1,30,13,1,1,6,55080,0
1,0,24,2,22,17,15,15,15,16,3,7,8,8,8,3,2,1,30,13,1,1,6,55080,0
1,0,21,2,20,30,20,20,0,10,8,3.035639258,10,2,10,6,4,1,30,13,1,1,6,55080,0
1,0,30,4,10,20,20,10,10,30,4,4.893815349,6,6,6,4,6,1,30,13,1,1,6,55080,1
1,0,28,2,35,0,35,10,10,10,5,3,8,5,7,6,6,1,30,13,1,1,6,55080,0
1,0,26,2,15,20,15,30,10,10,5,5,10,7,10,6,2,1,30,13,1,1,6,55080,0
1,0,22,2,8,20,25,25,12,10,6,5,8,6,8,6,5,1,30,13,1,1,6,55080,1
1,0,24,2,18,19,16,15,15,17,5,5,7,6,8,6,5,1,30,13,1,1,6,55080,0
1,0,33,2,20,20,20,10,10,20,6,8,9,8,8,7,7,1,30,13,1,1,6,55080,0
1,0,25,4,15,18,18,18,15,16,5,7,9,8,9,6,7,1,30,13,1,1,6,55080,1
1,0,38,2,15,15,20,15,15,20,8,5,9,7,8,6,2,1,27,8,4,1,6,39099.86498,0
1,0,33,1,20,20,20,15,15,10,5,5,5,5,5,5,4,1,27,8,4,1,6,6661.32537,1
1,0,24,2,20,10,20,35,5,10,6,9,6,5,8,7,7,1,27,8,4,1,6,41015.53676,0
1,0,28,2,25,25,25,10,10,5,8,8,8,10,8,7,5,1,27,8,4,1,6,24512.07024,1
1,0,27,2,25,20,10,20,15,10,1,7.492861521,8.564401582,4.267288851,8.567621528,5,1,1,27,8,4,1,6,28441.04977,0
1,0,23,2,20,20,20,20,20,0,6,7.5,10,10,10,6,10,1,27,8,4,1,6,38400.63746,0
1,0,25,2,25,20,20,20,10,5,7,6,10,9,8,8,6,1,27,8,4,1,6,32218.30629,1
1,0,26,2,15,10,30,10,15,20,7,6,8,8,7,6,5,1,27,8,4,1,6,12095.3794,0
1,0,25,2,20,15,25,15,15,10,7,7,8,8,8,7,7,1,27,8,4,1,6,30686.14599,0
1,0,24,2,22,17,15,15,15,16,4,6,8,7,8,4,3,1,27,8,4,1,6,37533.94469,0
1,0,21,2,20,30,20,20,0,10,4,10,10,10,10,8,7,1,27,8,4,1,6,25973.65633,0
1,1,30,4,10,20,20,10,10,30,8,5.192956236,8,8,10,8,8,1,27,8,4,1,6,46334.03562,1
1,0,28,2,35,0,35,10,10,10,5,3,5,8,6,5,6,1,27,8,4,1,6,37470.31328,0
1,0,26,2,15,20,15,30,10,10,3,3,10,10,10,5,1,1,27,8,4,1,6,61319.81254,0
1,0,22,2,8,20,25,25,12,10,8,7,7,8,8,8,7,1,27,8,4,1,6,32166.45918,1
1,0,24,2,18,19,16,15,15,17,5,4,8,8,8,7,7,1,27,8,4,1,6,24156.83425,0
1,0,33,2,20,20,20,10,10,20,7,8,4.967498435,8,7,8,7,1,27,8,4,1,6,26748.18571,1
1,1,25,4,15,18,18,18,15,16,5,6,8,6,8,5,4,1,27,8,4,1,6,53703.92233,0
1,1,38,2,15,15,20,15,15,20,7,9,7,7,8,8,3,1,24,14,2,1,6,18050.45665,1
1,0,33,1,20,20,20,15,15,10,5,7,7,7,7,5,2,0,24,14,2,1,6,37670.38518,1
1,1,24,2,20,10,20,35,5,10,10,10,10,10,10,10,10,0,24,14,2,1,6,60872.19305,1
1,1,28,2,25,25,25,10,10,5,10,10,10,10,10,10,10,0,24,14,2,1,6,38563.71591,1
1,1,27,2,25,20,10,20,15,10,5,7.56460617,4.5146558,5,6,6,4,1,24,14,2,1,6,38166.2607,1
1,1,23,2,20,20,20,20,20,0,9,9,9,7,10,9,8,1,24,14,2,1,6,26891.08225,1
1,1,25,2,25,20,20,20,10,5,6,10,7,7,7,8,6,1,24,14,2,1,1,19211.08272,1
1,1,26,2,15,10,30,10,15,20,8,4.574117839,6.378810557,7,8,7,6,1,24,14,2,1,1,51629.37625,1
1,1,25,2,20,15,25,15,15,10,8,8,8,8,8,8,8,1,24,14,2,1,1,24883.48436,1
1,1,24,2,22,17,15,15,15,16,6,5,8,6,8,4,3,1,24,14,2,1,1,11654.7047,0
1,1,21,2,20,30,20,20,0,10,9,6,6,6,6,6,6,1,24,14,2,1,1,44978.22018,0
1,0,30,4,10,20,20,10,10,30,8,5.787819503,8,6,10,8,8,1,24,14,2,1,1,50255.60577,1
1,1,28,2,35,0,35,10,10,10,6,5,8,7,9,6,7,1,24,14,2,1,1,46468.32964,0
1,1,26,2,15,20,15,30,10,10,5,5,6,6,7,6,3,1,24,14,2,1,1,54590.41091,0
1,1,22,2,8,20,25,25,12,10,8,7,8,8,8,7,7,1,24,14,2,1,1,33155.94657,1
1,1,24,2,18,19,16,15,15,17,6,7,7,6,8,7,3,1,24,14,2,1,1,49314.86581,0
1,1,33,2,20,20,20,10,10,20,6,9,6,6,8,7,7,1,24,14,2,1,1,21184.08927,1
1,0,25,4,15,18,18,18,15,16,6,6,4,5,8,6,7,1,24,14,2,1,1,50760.33199,1
1,0,38,2,15,15,20,15,15,20,7,9,8,9,8,8,3,1,24,13,3,1,1,29386.30922,0
1,0,33,1,20,20,20,15,15,10,5,6,6,6,7,5,6,1,24,13,3,1,1,19425.4643,1
1,0,24,2,20,10,20,35,5,10,7,6,6,6,6,6,5,1,24,13,3,1,1,42676.93666,0
1,0,28,2,25,25,25,10,10,5,7,8,6,8,6,7,5,1,24,13,3,1,1,38771.99943,1
1,0,27,2,25,20,10,20,15,10,7,5.238841643,4,5,5,6,8,1,24,13,3,1,1,42852.11175,0
1,0,23,2,20,20,20,20,20,0,3,3,3,3,3,1,4,1,24,13,3,1,1,35567.70541,0
1,0,25,2,25,20,20,20,10,5,10,10,10,10,8,9,9,1,24,13,3,1,7,10044.70697,1
1,0,26,2,15,10,30,10,15,20,8,2.22240453,7,7,6,7,6,1,24,13,3,1,7,45027.29986,1
1,0,25,2,20,15,25,15,15,10,9,8,8,8,8,8,8,1,24,13,3,1,7,30961.27335,1
1,0,24,2,22,17,15,15,15,16,6,5,7,6,6,3,2,1,24,13,3,1,7,28056.55374,0
1,0,21,2,20,30,20,20,0,10,9,10,10,10,10,9,10,1,24,13,3,1,7,3945.011214,1
1,0,30,4,10,20,20,10,10,30,6,4.158395926,8,6,8,6,6,1,24,13,3,1,7,30579.55681,1
1,0,28,2,35,0,35,10,10,10,5,5,9,6,6,6,8,1,24,13,3,1,7,60469.16818,0
1,0,26,2,15,20,15,30,10,10,3,2,8,4,4,3,1,1,24,13,3,1,7,33465.62312,0
1,0,22,2,8,20,25,25,12,10,7,7,8,7,9,8,6,1,24,13,3,1,7,46710.55663,1
1,0,24,2,18,19,16,15,15,17,7,5,7,7,8,6,2,1,24,13,3,1,7,43462.6505,0
1,0,33,2,20,20,20,10,10,20,7,4.497131927,7,9,7,5,5,1,24,13,3,1,7,50300.34203,0
1,0,25,4,15,18,18,18,15,16,8,6,8,9,9,8,5,0,24,13,3,1,7,24308.80827,1
1,1,38,2,15,15,20,15,15,20,7,5,8,7,9,7,2,1,23,5,2,5,7,63511.06455,0
1,0,33,1,20,20,20,15,15,10,8,8,8,8,8,7,6,1,23,5,2,5,7,23622.3787,1
1,1,24,2,20,10,20,35,5,10,8,9,8,8,8,8,8,1,23,5,2,5,7,41656.37915,1
1,1,28,2,25,25,25,10,10,5,6,8,6,8,8,6,5,1,23,5,2,5,7,32058.42761,1
1,1,27,2,25,20,10,20,15,10,1,4.634596435,6.637945944,6.91705468,5.835873613,2,1,1,23,5,2,5,7,13382.70621,0
1,1,23,2,20,20,20,20,20,0,7,7,8,6,10,7,7,1,23,5,2,5,7,40690.2112,1
1,1,25,2,25,20,20,20,10,5,9,7,9,9,9,9,8,0,23,5,2,5,7,14967.11124,1
1,1,26,2,15,10,30,10,15,20,7,4.53215843,6.012113273,7,7,6,6,1,23,5,2,5,7,34425.24556,0
1,1,25,2,20,15,25,15,15,10,8,7,8,8,9,8,7,1,23,5,2,5,7,12387.53592,1
1,1,24,2,22,17,15,15,15,16,5,4,7,6,7,3,3,1,23,5,2,5,7,1215.076654,0
1,1,21,2,20,30,20,20,0,10,7,9,8.640883676,8,4,8,7,1,23,5,2,5,7,36823.76796,1
1,0,30,4,10,20,20,10,10,30,8,5.889937379,4.943640771,6,8,6,8,1,23,5,2,5,7,5253.523721,1
1,1,28,2,35,0,35,10,10,10,8,5,6,7,6,5,6,1,23,5,2,5,7,28734.81756,0
1,1,26,2,15,20,15,30,10,10,8,9,8,8,10,9,8,1,23,5,2,5,7,25753.56605,1
1,1,22,2,8,20,25,25,12,10,7,7,7,7,7,6,6,1,23,5,2,5,7,47868.90355,1
1,1,24,2,18,19,16,15,15,17,4,6,6,7,8,7,8,1,23,5,2,5,7,36149.06522,0
1,1,33,2,20,20,20,10,10,20,8,9,5.702229482,8,7.760388726,8,8,1,23,5,2,5,7,57651.74662,1
1,0,25,4,15,18,18,18,15,16,7,4,7,7,9,7,5,1,23,5,2,5,7,35965.44215,0
1,1,38,2,15,15,20,15,15,20,9,8,7,7,8,7,2,1,27,8,2,8,7,55080,0
1,0,33,1,20,20,20,15,15,10,4,6,8,6,7,6,4,1,27,8,2,8,7,55080,1
1,1,24,2,20,10,20,35,5,10,6,8,7,8,8,7,7,1,27,8,2,8,7,55080,1
1,1,28,2,25,25,25,10,10,5,6,6,7,7,7,6,5,1,27,8,2,8,7,55080,1
1,1,27,2,25,20,10,20,15,10,3,5.077716051,6.354734258,5.536602615,5,6,6,1,27,8,2,8,7,55080,0
1,1,23,2,20,20,20,20,20,0,10,10,10,10,10,10,9,1,27,8,2,8,7,55080,1
