gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,shar_o,amb_o,fun_o,intel_o,like_o,prob_o,met_o,age,field_cd,race,imprace,career_c,income,dec_o
0,1,26,2,50,10,10,30,0,0,6,4,7,9,7,7,5,1,29,9,2,1,11,42651,0
0,1,30,2,40,12,18,12,6,12,9,4,7,7,6,6,6,0,29,9,2,1,11,42651,1
0,0,28,3,30,20,25,15,10,0,9,5,5,6,8,8,4,1,29,9,2,1,11,42651,1
0,0,26,4,15,30,25,20,0,10,4,4,5,5,6,4,3,1,29,9,2,1,11,42651,0
0,1,22,2,25,15,25,25,5,5,8,7,6,8,7,8,7,1,29,9,2,1,11,42651,1
0,0,23,6,55,2,1,40,1,1,7,6,5,7,7,7,8,1,29,9,2,1,11,42651,1
0,1,25,2,50,5,5,5,5,30,8,5,5,7,7,7,6,1,29,9,2,1,11,42651,1
0,0,30,4,20,40,5,20,5,10,6,3,5,6,5,6,4,1,29,9,2,1,11,42651,1
0,0,29,4,35,30,25,5,0,5,8,6,6,6,7,7,6,1,29,9,2,1,7,42651,1
0,0,27,4,30,30,30,5,0,5,5,4,5,4,5,4,4,1,29,9,2,1,7,42651,1
0,1,33,2,20,10,20,15,15,20,5,7,7,8,8,9,10,1,27,15,2,3,1,56056,0
0,0,27,6,40,20,20,10,10,0,6,6,6,7,6,6,6,1,27,15,2,3,1,56056,1
0,0,33,4,30,30,10,10,0,20,6,4,8,6,7,6,5,1,27,15,2,3,1,56056,1
0,0,33,4,15,15,15,20,15,20,8,5,5,6,8,6,7,1,27,15,2,3,11,56056,0
0,0,33,2,20,10,20,15,15,20,8,7,8,10,10,10,10,1,24,10,4,5,11,20528.22095,0
0,0,27,6,40,20,20,10,10,0,5,7,6,6,7,5,6,1,24,10,4,5,11,20561.6929,0
0,1,33,4,30,30,10,10,0,20,6,5,6,6,7,7,5,1,24,10,4,5,11,46793.76103,0
0,1,33,4,15,15,15,20,15,20,6,6,8,5,8,5,5,1,24,10,4,5,11,16849.24405,0
0,0,23,2,20,20,20,20,20,0,4,7,8.213354537,5.332260695,7.544584286,8,7,1,24,10,4,5,11,46279.33544,1
0,0,33,2,20,10,20,15,15,20,9,7,8,8,8,8,7,1,29,8,4,3,11,33046.24031,1
0,0,27,6,40,20,20,10,10,0,7,8,6,7,6,8,7,1,29,8,4,3,11,35394.02459,1
0,1,33,4,30,30,10,10,0,20,8,4,8,8,8,6,4,1,29,8,4,3,11,31392.35296,1
0,1,23,4,15,15,15,15,15,25,5,5,7,5,6,6,3,1,29,8,4,3,11,38882.73188,1
0,1,33,4,15,15,15,20,15,20,8,8,8,7,6,6,5,1,29,8,4,3,11,36506.93357,1
0,0,23,2,20,20,20,20,20,0,8,5.124165667,8,4.631206921,7.419248836,7,4,1,29,8,4,3,11,21756.48611,1
0,0,33,2,20,10,20,15,15,20,8,8,6,10,8,9,6,1,55,6,4,1,11,60835,0
0,0,27,6,40,20,20,10,10,0,6,7,5,6,6,5,6,1,55,6,4,1,11,60835,0
0,1,33,4,30,30,10,10,0,20,6,6,4,9,6,7,6,1,55,6,4,1,11,60835,1
0,1,33,4,15,15,15,20,15,20,5,2,4,5,9,5,1,1,55,6,4,1,11,60835,0
0,0,23,2,20,20,20,20,20,0,5,7.790066804,7.089090299,6.201318312,4.018971621,8,6,1,55,6,4,1,11,60835,0
0,0,33,2,20,10,20,15,15,20,7,6,10,8,9,7,4,1,29,8,4,9,11,5897.99298,0
0,0,27,6,40,20,20,10,10,0,6,6,7,5,6,5,6,1,29,8,4,9,11,42260.15072,0
0,1,33,4,30,30,10,10,0,20,8,5,6,7,7,7,4,1,29,8,4,9,11,45537.71244,1
0,1,33,4,15,15,15,20,15,20,5,8,9,9,7,5,5,0,29,8,4,9,11,22888.1336,1
0,0,23,2,20,20,20,20,20,0,5,5,9,7.180739733,6.677503402,8,3,1,29,8,4,9,11,37727.58946,0
0,0,33,2,20,10,20,15,15,20,8,5,10,7,8,6,5,1,26,8,4,6,11,62829,0
0,0,27,6,40,20,20,10,10,0,7,6,6,7,6,8,7,1,26,8,4,6,11,62829,1
0,1,33,4,30,30,10,10,0,20,8,4,7,6,7,7,4,1,26,8,4,6,2,62829,1
0,1,33,4,15,15,15,20,15,20,7,7,7,7,7,5,5,1,26,8,4,6,2,62829,1
0,0,23,2,20,20,20,20,20,0,8,4,8,7.823189969,5.822756403,9,3,1,26,8,4,6,2,62829,1
0,1,23,2,25,20,15,20,5,15,5,4,6,6,7,6,5,1,24,18,2,1,1,42967,0
0,1,30,2,20,10,22,20,15,13,7,6,8,6,7,6,4,1,24,18,2,1,1,42967,0
0,1,28,2,40,20,20,20,0,0,7,3,6,9,9,7,7,1,24,18,2,1,1,42967,0
0,0,31,4,16,16,20,16,16,16,10,5.317658022,7.275206487,10,10,8,3,1,24,18,2,1,1,42967,1
0,0,29,1,20,15,20,15,15,15,9,8,10,9,10,9,6,1,24,18,2,1,9,42967,1
0,0,32,3,20,20,20,15,10,15,7,7,6,9,7,7,4,1,24,18,2,1,9,42967,1
0,0,24,4,25,26,15,10,9,15,7,2,7,5,8,7,4,1,24,18,2,1,9,42967,1
0,0,29,4,15,20,20,20,5,20,8,8,8,8,8,8,8,1,24,18,2,1,9,42967,1
0,1,28,2,20,10,20,20,20,0,8,5,6,8,8,6,7,1,24,18,2,1,9,42967,1
0,1,29,2,30,15,20,10,10,15,7,8,6,7,8,7,6,1,24,18,2,1,9,42967,1
0,0,29,3,30,10,25,20,8,7,7,8,7,7,7,5,5,1,24,18,2,1,9,42967,1
0,0,30,6,30,0,30,30,10,0,10,1,10,10,10,10,2,1,24,18,2,1,9,42967,0
0,0,20,4,30,10,10,30,10,10,8,10,10,6,9,5,3,1,24,18,2,1,9,42967,0
0,1,30,2,25,25,25,25,0,0,9,7,7,9,7,8,8,1,24,18,2,1,9,42967,1
0,0,32,6,20,20,20,15,15,10,7,7,5,7,6,7,7,0,24,18,2,1,7,42967,1
0,1,23,2,25,20,15,20,5,15,8,7,6,8,7,8,7,1,24,8,2,7,7,21488,1
0,1,30,2,20,10,22,20,15,13,8,6,8,6,6,7,5,1,24,8,2,7,7,21488,1
0,1,28,2,40,20,20,20,0,0,7,9,7,9,9,8,8,1,24,8,2,7,7,21488,0
0,0,31,4,16,16,20,16,16,16,9,5.859597624,7.98037983,7,8,7,3,1,24,8,2,7,7,21488,1
0,0,29,1,20,15,20,15,15,15,9,9,10,10,10,9,6,1,24,8,2,7,7,21488,1
0,0,32,3,20,20,20,15,10,15,9,6,8,4,7,5,2,1,24,8,2,7,7,21488,0
0,0,24,4,25,26,15,10,9,15,8,2,9,5,5,6,4,1,24,8,2,7,7,21488,0
0,0,29,4,15,20,20,20,5,20,8,8,8,8,8,8,8,1,24,8,2,7,7,21488,1
0,1,28,2,20,10,20,20,20,0,8,7,8,7,8,8,7,1,24,8,2,7,7,21488,1
0,1,29,2,30,15,20,10,10,15,9,7,10,7,8,7,5,0,24,8,2,7,9,21488,1
0,0,29,3,30,10,25,20,8,7,7,7,6,7,8,5,6,1,24,8,2,7,9,21488,1
0,0,30,6,30,0,30,30,10,0,10,2,10,8,10,2,1,1,24,8,2,7,9,21488,1
0,0,20,4,30,10,10,30,10,10,9,5,4.302259798,8,9,6,2,1,24,8,2,7,9,21488,0
0,1,30,2,25,25,25,25,0,0,8,7,7,7,8,7,4,1,24,8,2,7,9,21488,0
0,0,32,6,20,20,20,15,15,10,8,5,6,7,6,7,7,1,24,8,2,7,9,21488,1
0,0,23,2,25,20,15,20,5,15,7,8,7,7,8,8,7,1,25,13,6,5,9,89977,1
0,0,30,2,20,10,22,20,15,13,9,6,6,8,7,8,6,1,25,13,6,5,9,89977,1
0,0,28,2,40,20,20,20,0,0,10,10,10,10,10,9,9,1,25,13,6,5,9,89977,0
0,0,31,4,16,16,20,16,16,16,9,4.261065126,9,8,9,7,5,1,25,13,6,5,9,89977,1
0,0,29,1,20,15,20,15,15,15,10,9,10,10,10,10,7,1,25,13,6,5,7,89977,1
0,0,24,4,25,26,15,10,9,15,4,2,8,6,8,7,3,1,25,13,6,5,7,89977,1
0,0,29,4,15,20,20,20,5,20,10,8,10,8,8,8,8,1,25,13,6,5,7,89977,1
0,0,28,2,20,10,20,20,20,0,8,7,8,7,9,8,8,1,25,13,6,5,7,89977,1
0,0,29,2,30,15,20,10,10,15,8,8,6,6,7,7,6,1,25,13,6,5,7,89977,1
0,0,29,3,30,10,25,20,8,7,6,5,6,7,8,5,6,1,25,13,6,5,7,89977,0
0,1,30,6,30,0,30,30,10,0,10,2,10,10,10,10,5,1,25,13,6,5,7,89977,1
0,0,20,4,30,10,10,30,10,10,9,8,9,9,10,9,4,0,25,13,6,5,7,89977,0
0,0,30,2,25,25,25,25,0,0,9,7,8,8,9,8,8,1,25,13,6,5,7,89977,1
0,1,32,6,20,20,20,15,15,10,7,4,5,5,7,6,6,1,25,13,6,5,7,89977,0
0,0,23,2,25,20,15,20,5,15,6,3,6,7,7,6,5,1,25,13,4,1,7,58641.5634,0
0,0,30,2,20,10,22,20,15,13,8,4,5,5,6,6,3,1,25,13,4,1,7,34129.21943,1
0,0,28,2,40,20,20,20,0,0,9,9,10,10,10,9,8,1,25,13,4,1,7,46285.53259,1
0,1,31,4,16,16,20,16,16,16,9,4.391627148,5.860297281,8,9,7,5,1,25,13,4,1,7,55960.86656,1
0,0,29,1,20,15,20,15,15,15,9,7,10,9,10,8,5,1,25,13,4,1,7,32713.58034,1
0,0,32,3,20,20,20,15,10,15,8,5,6,8,6,6,3,1,25,13,4,1,7,38948.12337,0
0,1,24,4,25,26,15,10,9,15,7,3,5,5,7,6,4,1,25,13,4,1,7,49459.34582,1
0,1,29,4,15,20,20,20,5,20,5,5,5,5,8,5,5,1,25,13,4,1,7,11849.65591,0
0,0,28,2,20,10,20,20,20,0,10,8,8,8,8,10,8,1,25,13,4,1,7,49152.21829,1
0,0,29,2,30,15,20,10,10,15,7,5,5,6,8,6,5,0,25,13,4,1,7,48011.06557,1
0,0,29,3,30,10,25,20,8,7,8,8,7,6,6,7,5,1,25,13,4,1,7,42234.86454,1
0,0,30,6,30,0,30,30,10,0,10,10,10,10,10,10,5,1,25,13,4,1,7,44591.21788,1
0,1,20,4,30,10,10,30,10,10,9,10,8,9,9,9,7,1,25,13,4,1,7,26469.6397,1
0,0,30,2,25,25,25,25,0,0,8,8,7,8,8,6,6,1,25,13,4,1,7,4526.703732,0
0,0,32,6,20,20,20,15,15,10,7,5,5,5,6,7,6,1,25,13,4,1,7,65553.93158,1
0,0,23,2,25,20,15,20,5,15,7,1,7,5,8,4,1,1,29,4,4,1,7,18619,0
0,0,30,2,20,10,22,20,15,13,8,5,7,6,8,6,5,1,29,4,4,1,7,18619,1
0,0,28,2,40,20,20,20,0,0,10,9,10,10,10,9,9,1,29,4,4,1,7,18619,0
0,1,31,4,16,16,20,16,16,16,9,7,7,8,10,7,3,1,29,4,4,1,7,18619,1
0,0,29,1,20,15,20,15,15,15,10,10,10,10,10,10,8,1,29,4,4,1,1,18619,1
0,1,24,4,25,26,15,10,9,15,7,2,8,4,7,5,2,1,29,4,4,1,1,18619,1
0,1,29,4,15,20,20,20,5,20,8,8,8,8,8,8,5,1,29,4,4,1,1,18619,1
0,0,28,2,20,10,20,20,20,0,7,7,8,9,9,10,8,1,29,4,4,1,1,18619,1
0,0,29,2,30,15,20,10,10,15,9,8,9,8,9,8,5,1,29,4,4,1,1,18619,1
0,0,29,3,30,10,25,20,8,7,8,6,8,8,7,7,6,1,29,4,4,1,1,18619,1
0,0,30,6,30,0,30,30,10,0,10,10,8,10,10,10,6,1,29,4,4,1,1,18619,1
0,1,20,4,30,10,10,30,10,10,6,0,9,6,9,4,1,1,29,4,4,1,1,18619,0
0,0,30,2,25,25,25,25,0,0,8,8,8,8,8,8,6,1,29,4,4,1,1,18619,1
0,0,32,6,20,20,20,15,15,10,6,6,7,6,7,6,6,1,29,4,4,1,9,18619,1
0,0,23,2,25,20,15,20,5,15,3,2,7,6,7,2,1,1,30,4,4,8,9,52462.53306,0
0,0,30,2,20,10,22,20,15,13,5,6,7,6,7,5,4,1,30,4,4,8,9,55389.46605,0
0,0,28,2,40,20,20,20,0,0,7,5,10,9,10,8,7,1,30,4,4,8,9,47101.4877,0
0,1,31,4,16,16,20,16,16,16,8,7,8,10,10,7,6,1,30,4,4,8,9,37029.8397,1
0,0,29,1,20,15,20,15,15,15,10,8,10,9,10,9,7,1,30,4,4,8,9,29569.0323,1
0,0,32,3,20,20,20,15,10,15,6,8,8,6,8,6,4,1,30,4,4,8,9,24137.98108,0
0,1,24,4,25,26,15,10,9,15,5,2,6,5,6,5,3,1,30,4,4,8,9,42466.60714,1
0,1,29,4,15,20,20,20,5,20,5,5,5,5,5,5,5,1,30,4,4,8,9,32020.66521,0
0,0,28,2,20,10,20,20,20,0,6,6,8,7,9,7,8,1,30,4,4,8,9,36947.06451,1
0,0,29,2,30,15,20,10,10,15,9,5,9,6,8,6,5,1,30,4,4,8,7,34337.85221,1
0,0,29,3,30,10,25,20,8,7,7,6,7,7,7,6,6,1,30,4,4,8,7,26696.50202,0
0,0,30,6,30,0,30,30,10,0,2,10,3.330139069,7,7,10,7,1,30,4,4,8,7,45740.2958,1
0,1,20,4,30,10,10,30,10,10,7,5.97608858,9,7,10,4,1,1,30,4,4,8,7,42789.77168,0
0,0,30,2,25,25,25,25,0,0,7,7,7,7,8,7,5,1,30,4,4,8,7,50278.54254,1
0,0,32,6,20,20,20,15,15,10,7,4,6,6,7,6,5,1,30,4,4,8,7,16861.81494,0
0,0,23,2,25,20,15,20,5,15,5,3,6,6,8,7,4,1,25,5,3,1,7,45856.25578,0
0,0,30,2,20,10,22,20,15,13,8,6,6,6,6,6,5,1,25,5,3,1,7,35747.26827,1
0,0,28,2,40,20,20,20,0,0,8,8,7,10,10,7,8,1,25,5,3,1,7,33838.68819,0
0,0,31,4,16,16,20,16,16,16,7,4.322817684,9,8,9,7,6,1,25,5,3,1,7,25594.29924,1
0,0,29,1,20,15,20,15,15,15,10,7,10,10,9,9,8,1,25,5,3,1,7,24566.75461,1
0,1,32,3,20,20,20,15,10,15,4,6,8,6,7,4,3,1,25,5,3,1,7,37453.79833,0
0,0,24,4,25,26,15,10,9,15,7,3,5,5,7,5,3,1,25,5,3,1,7,38393.70586,1
0,0,29,4,15,20,20,20,5,20,8,8,8,8,8,8,8,1,25,5,3,1,7,26982.43941,1
0,0,28,2,20,10,20,20,20,0,6,5,4,4,7,5,7,1,25,5,3,1,7,20306.60556,0
0,0,29,2,30,15,20,10,10,15,8,7,6,6,8,8,4,1,25,5,3,1,7,45654.4323,0
0,1,29,3,30,10,25,20,8,7,6,5,6,7,7,5,6,1,25,5,3,1,7,18922.66168,0
0,0,30,6,30,0,30,30,10,0,8,1,8,2,10,8,1,1,25,5,3,1,7,43180.08758,1
0,0,20,4,30,10,10,30,10,10,7,8,10,8,10,4,3,1,25,5,3,1,7,34355.68833,0
0,0,30,2,25,25,25,25,0,0,9,6,7,7,7,6,4,0,25,5,3,1,7,21640.51824,0
0,0,32,6,20,20,20,15,15,10,7,5,5,7,6,6,6,1,25,5,3,1,1,46636.10969,1
0,0,23,2,25,20,15,20,5,15,3,1,6,2,8,5,1,1,34,10,4,1,1,23252.67125,0
0,0,30,2,20,10,22,20,15,13,5,5,5,5,6,5,4,1,34,10,4,1,1,54132.98802,0
0,0,28,2,40,20,20,20,0,0,6,10,9,10,9,7,6,1,34,10,4,1,1,47020.36204,0
0,1,31,4,16,16,20,16,16,16,7,8,9,5,8,6,5,1,34,10,4,1,1,40052.87212,1
0,0,29,1,20,15,20,15,15,15,9,7,10,8,10,8,5,1,34,10,4,1,1,41299.97365,0
0,0,32,3,20,20,20,15,10,15,5,6,5,4,6,3,2,1,34,10,4,1,1,20537.35397,0
0,1,24,4,25,26,15,10,9,15,5,5,6,5,6,5,4,1,34,10,4,1,1,52690.6195,0
0,1,29,4,15,20,20,20,5,20,5,5,5,5,5,5,5,1,34,10,4,1,1,22686.3173,0
0,0,28,2,20,10,20,20,20,0,5,6,5,5,6,5,5,1,34,10,4,1,1,45463.60062,0
0,0,29,2,30,15,20,10,10,15,7,4,7,5,8,5,5,1,34,10,4,1,2,14123.29073,0
0,0,29,3,30,10,25,20,8,7,6,5,5,5,6,5,4,1,34,10,4,1,2,48627.69988,0
0,0,30,6,30,0,30,30,10,0,8,10,8,2,10,8,1,1,34,10,4,1,2,31846.87119,0
0,1,20,4,30,10,10,30,10,10,5,4,7,6,10,7,2,0,34,10,4,1,2,8052.97059,0
0,0,30,2,25,25,25,25,0,0,8,5,9,6,9,6,6,1,34,10,4,1,2,40720.39598,0
0,0,32,6,20,20,20,15,15,10,5,3,4,4,7,5,5,1,34,10,4,1,2,24977.54981,0
0,0,23,2,25,20,15,20,5,15,7,7,6,4,7,8,9,1,30,10,1,1,2,22161,1
0,0,30,2,20,10,22,20,15,13,7,6,6,6,8,6,6,1,30,10,1,1,2,22161,1
0,0,28,2,40,20,20,20,0,0,8,9,10,10,10,8,9,1,30,10,1,1,2,22161,0
0,0,31,4,16,16,20,16,16,16,9,8,6.009034626,9,9,7,6,1,30,10,1,1,2,22161,1
0,1,29,1,20,15,20,15,15,15,10,9,10,10,10,10,9,1,30,10,1,1,2,22161,1
0,0,32,3,20,20,20,15,10,15,9,6,9,9,6,7,6,1,30,10,1,1,2,22161,1
0,0,24,4,25,26,15,10,9,15,7,5,7,7,7,8,6,1,30,10,1,1,7,22161,1
0,0,29,4,15,20,20,20,5,20,9,9,9,9,9,9,9,1,30,10,1,1,7,22161,1
0,0,28,2,20,10,20,20,20,0,8,7,9,8,8,8,8,1,30,10,1,1,7,22161,1
0,0,29,2,30,15,20,10,10,15,8,8,7,8,8,7,7,1,30,10,1,1,7,22161,1
0,0,29,3,30,10,25,20,8,7,7,5,6,7,7,6,5,1,30,10,1,1,7,22161,0
0,0,30,6,30,0,30,30,10,0,10,10,10,10,10,10,7,1,30,10,1,1,7,22161,1
0,0,20,4,30,10,10,30,10,10,6,5,6,9,10,9,4,1,30,10,1,1,6,22161,0
0,0,30,2,25,25,25,25,0,0,7,6,8,9,7,8,5,1,30,10,1,1,6,22161,1
0,0,32,6,20,20,20,15,15,10,7,5,6,7,7,8,7,1,30,10,1,1,6,22161,1
0,0,23,2,25,20,15,20,5,15,5,5,8,7,7,7,6,1,27,13,3,1,6,82734,1
0,0,30,2,20,10,22,20,15,13,5,8,5,7,7,6,9,1,27,13,3,1,6,82734,0
0,0,28,2,40,20,20,20,0,0,7,6,7,9,8,6,9,1,27,13,3,1,6,82734,0
0,0,31,4,16,16,20,16,16,16,8,7,6.192908924,7,7,5,3,1,27,13,3,1,7,82734,1
0,0,29,1,20,15,20,15,15,15,9,10,10,10,10,9,9,1,27,13,3,1,7,82734,1
0,1,32,3,20,20,20,15,10,15,5,5,7,5,6,7,4,1,27,13,3,1,7,82734,0
0,0,24,4,25,26,15,10,9,15,6,2,8,7,8,6,5,1,27,13,3,1,7,82734,0
0,0,29,4,15,20,20,20,5,20,10,10,10,10,10,10,10,1,27,13,3,1,7,82734,1
0,0,28,2,20,10,20,20,20,0,6,6,6,10,6,7,8,1,27,13,3,1,7,82734,1
0,0,29,2,30,15,20,10,10,15,10,6,7,7,7,9,5,1,27,13,3,1,7,82734,1
0,1,29,3,30,10,25,20,8,7,5,5,5,5,5,5,5,1,27,13,3,1,7,82734,0
0,0,30,6,30,0,30,30,10,0,10,1,2,8,10,3,2,1,27,13,3,1,7,82734,1
0,0,20,4,30,10,10,30,10,10,7,9,10,10,10,9,6,1,27,13,3,1,7,82734,0
0,0,30,2,25,25,25,25,0,0,6,5,7,5,8,5,2,1,27,13,3,1,7,82734,0
0,0,32,6,20,20,20,15,15,10,7,5,5,7,7,6,7,1,27,13,3,1,7,82734,1
0,1,23,2,25,20,15,20,5,15,5,1,5,5,5,3,3,1,25,13,2,1,2,40163,0
0,1,30,2,20,10,22,20,15,13,6,6,6,6,7,6,4,1,25,13,2,1,2,40163,0
0,1,28,2,40,20,20,20,0,0,8,5,7,9,8,6,10,1,25,13,2,1,2,40163,0
0,0,31,4,16,16,20,16,16,16,9,5.647718849,7.960334807,8,7,8,5,1,25,13,2,1,2,40163,1
0,0,29,1,20,15,20,15,15,15,10,9,10,10,10,10,8,0,25,13,2,1,2,40163,1
0,0,32,3,20,20,20,15,10,15,8,5,7,6,7,7,3,1,25,13,2,1,2,40163,0
0,0,24,4,25,26,15,10,9,15,7,1,6,5,5,3,2,1,25,13,2,1,4,40163,0
0,1,28,2,20,10,20,20,20,0,5,5,5,5,5,5,5,1,25,13,2,1,4,40163,0
0,1,29,2,30,15,20,10,10,15,9,6,7,8,8,8,5,1,25,13,2,1,4,40163,1
0,0,29,3,30,10,25,20,8,7,5,6,6,7,6,5,5,1,25,13,2,1,4,40163,0
0,0,30,6,30,0,30,30,10,0,7,5.045188038,10,10,10,10,1,1,25,13,2,1,4,40163,0
0,0,20,4,30,10,10,30,10,10,7,8,10,9,10,8,6,1,25,13,2,1,2,40163,0
0,1,30,2,25,25,25,25,0,0,7,5,6,7,7,7,5,1,25,13,2,1,2,40163,1
0,0,32,6,20,20,20,15,15,10,7,4,4,5,7,6,7,1,25,13,2,1,2,40163,0
0,0,23,2,25,20,15,20,5,15,6,3,5,5,8,5,1,1,27,5,3,5,2,17727.3141,0
0,0,30,2,20,10,22,20,15,13,5,6,6,5,8,6,6,1,27,5,3,5,2,10775.3132,0
0,0,28,2,40,20,20,20,0,0,9,5,8,9,10,7,7,1,27,5,3,5,2,5856.977595,0
0,0,31,4,16,16,20,16,16,16,7,8.047112039,7.602464835,7,9,8,3,1,27,5,3,5,10,35169.51201,1
0,0,29,1,20,15,20,15,15,15,10,8,9,10,10,9,6,1,27,5,3,5,10,31092.89826,1
0,1,32,3,20,20,20,15,10,15,4,9,6,7,7,6,5,1,27,5,3,5,10,48951.45051,0
0,0,24,4,25,26,15,10,9,15,5,5,7.716015501,6,8,7,4,1,27,5,3,5,10,31639.67168,0
0,0,29,4,15,20,20,20,5,20,5,5,5,5,5,9,5,1,27,5,3,5,10,19362.98411,1
0,0,29,2,30,15,20,10,10,15,10,6,7,6,9,7,5,1,27,5,3,5,7,54232.1341,1
0,1,29,3,30,10,25,20,8,7,5,6,5,5,5,7,7,1,27,5,3,5,7,52888.15069,0
0,0,30,6,30,0,30,30,10,0,5,4,5,5,10,8,2,1,27,5,3,5,7,47365.49019,0
0,0,20,4,30,10,10,30,10,10,6,10,7,8,10,7,5,1,27,5,3,5,7,24462.64916,0
0,0,30,2,25,25,25,25,0,0,6,5,7,7,8,5,5,1,27,5,3,5,7,46142.94054,0
0,0,32,6,20,20,20,15,15,10,7,4,6,6,6,6,6,1,27,5,3,5,7,16878.71092,0
0,1,23,2,25,20,15,20,5,15,6,7,7,8,7,8,7,1,26,13,2,4,6,52563.14552,1
0,1,30,2,20,10,22,20,15,13,5,7,8,5,7,5,6,1,26,13,2,4,6,49455.71642,0
0,1,28,2,40,20,20,20,0,0,9,9,9,9,10,9,9,0,26,13,2,4,6,30932.74609,0
0,0,31,4,16,16,20,16,16,16,10,6.232058186,10,7,10,9,3,1,26,13,2,4,6,20926.38599,1
0,0,29,1,20,15,20,15,15,15,10,10,10,10,9,9,7,1,26,13,2,4,6,17284.15423,1
0,0,32,3,20,20,20,15,10,15,8,6,8,8,8,9,8,1,26,13,2,4,6,30238.67577,1
0,0,24,4,25,26,15,10,9,15,6,3,7,6,8,7,5,1,26,13,2,4,10,11748.68214,1
0,0,29,4,15,20,20,20,5,20,10,10,10,10,10,10,10,1,26,13,2,4,10,51987.25886,1
0,1,28,2,20,10,20,20,20,0,8,8,8,7,8,8,8,1,26,13,2,4,10,36619.9196,1
0,1,29,2,30,15,20,10,10,15,10,7,9,9,8,9,4,0,26,13,2,4,10,40837.17345,1
0,0,29,3,30,10,25,20,8,7,7,6,7,7,8,5,5,1,26,13,2,4,10,54721.95317,1
0,0,30,6,30,0,30,30,10,0,10,10,10,10,7,7,2,1,26,13,2,4,10,17012.95959,1
0,0,20,4,30,10,10,30,10,10,8,9,10,9,10,9,6,1,26,13,2,4,10,35187.27938,1
0,1,30,2,25,25,25,25,0,0,7,7,8,6,8,7,7,0,26,13,2,4,10,72384.83856,0
0,0,32,6,20,20,20,15,15,10,6,4,5,5,6,6,5,1,26,13,2,4,10,62979.24728,0
0,1,23,2,25,20,15,20,5,15,8,7,7,7,7,7,5,1,27,13,2,3,10,46185,1
0,1,30,2,20,10,22,20,15,13,6,5,6,5,7,6,6,1,27,13,2,3,10,46185,0
0,1,28,2,40,20,20,20,0,0,9,5,8,10,10,8,8,0,27,13,2,3,10,46185,0
0,0,31,4,16,16,20,16,16,16,8,6,6.136610637,6,8,7,3,1,27,13,2,3,10,46185,1
0,0,29,1,20,15,20,15,15,15,9,9,10,10,10,9,5,1,27,13,2,3,10,46185,1
0,0,32,3,20,20,20,15,10,15,9,6,7,7,8,7,5,1,27,13,2,3,10,46185,1
0,0,24,4,25,26,15,10,9,15,8,2,5,7,7,7,4,1,27,13,2,3,7,46185,1
0,0,29,4,15,20,20,20,5,20,10,10,10,10,10,10,9,1,27,13,2,3,7,46185,1
0,1,28,2,20,10,20,20,20,0,6,8,8,5,8,7,7,0,27,13,2,3,7,46185,1
0,1,29,2,30,15,20,10,10,15,8,5,7,6,6,5,4,1,27,13,2,3,7,46185,0
0,0,29,3,30,10,25,20,8,7,6,5,6,6,7,5,5,1,27,13,2,3,7,46185,0
0,0,30,6,30,0,30,30,10,0,7,2,10,1,10,7,3,0,27,13,2,3,7,46185,0
0,0,20,4,30,10,10,30,10,10,7,7,8,9,10,8,4,1,27,13,2,3,7,46185,0
0,1,30,2,25,25,25,25,0,0,7,7,7,7,7,6,5,1,27,13,2,3,7,46185,0
0,0,32,6,20,20,20,15,15,10,7,5,7,5,7,6,6,1,27,13,2,3,7,46185,1
0,1,23,2,25,20,15,20,5,15,7,6,5,6,6,7,7,1,26,5,2,4,7,30952.83017,1
0,1,28,2,40,20,20,20,0,0,9,6,9,10,9,8,9,1,26,5,2,4,7,49510.19909,0
0,0,31,4,16,16,20,16,16,16,10,10,10,10,10,6,2,1,26,5,2,4,7,45725.86741,1
0,0,29,1,20,15,20,15,15,15,10,10,10,10,10,10,7,1,26,5,2,4,7,5551.79177,1
0,0,32,3,20,20,20,15,10,15,6,7,7,6,9,7,4,1,26,5,2,4,7,40487.00262,0
0,0,24,4,25,26,15,10,9,15,5,2,4,5,5,4,3,1,26,5,2,4,2,37159.25832,0
0,0,29,4,15,20,20,20,5,20,10,10,10,10,10,10,10,1,26,5,2,4,2,50786.39654,1
0,1,28,2,20,10,20,20,20,0,8,10,7,8,8,7,8,1,26,5,2,4,2,33676.84975,1
0,1,29,2,30,15,20,10,10,15,9,8,7,7,9,9,6,1,26,5,2,4,2,26944.24833,1
0,0,29,3,30,10,25,20,8,7,6,6,6,6,6,5,5,1,26,5,2,4,2,54456.73275,0
0,0,30,6,30,0,30,30,10,0,10,2,8,8,10,1,1,1,26,5,2,4,2,32737.37976,1
0,0,20,4,30,10,10,30,10,10,7,8,7,9,9,8,2,1,26,5,2,4,2,32770.60751,0
0,1,30,2,25,25,25,25,0,0,7,8,8,8,9,6,6,1,26,5,2,4,2,25410.70032,0
0,0,32,6,20,20,20,15,15,10,6,5,6,7,6,5,7,1,26,5,2,4,2,29471.61592,1
0,1,26,4,40,20,20,20,0,0,8,6,4.774590672,7,8,7,7,0,23,5,4,1,2,23707,1
0,0,25,2,30,30,40,0,0,0,8,7,5,6,10,9,6,1,23,5,4,1,2,23707,1
